21_JUMP_STREET_DVS218.avi	0	0	Phase Three: Over Falsity of Confidence. Now, SOMEONE bursts into drama. He pushes an auditioning kid off stage.
40_YEAR_OLD_VIRGIN_DVS222.avi	0	0	The potbelly custodian resumes pushing the buffer.
A_GOOD_DAY_TO_DIE_HARD_DVS203.avi	1	22	SOMEONE grabs a pistol from a deceased officer and pushes SOMEONE forward.
A_GOOD_DAY_TO_DIE_HARD_DVS467.avi	66	95	SOMEONE pushes SOMEONE behind him. Wielding a rifle, SOMEONE beckons a team of armed thugs out to join him.
A_GOOD_DAY_TO_DIE_HARD_DVS512.avi	0	0	SOMEONE pushes SOMEONE into a crystal chandelier.
A_GOOD_DAY_TO_DIE_HARD_DVS688.avi	0	0	He pushes SOMEONE aside.
A_THOUSAND_WORDS_DVS138.avi	26	81	Holding two cardboard trays filled with tall cups, SOMEONE pushes through the coffee shop door.
A_THOUSAND_WORDS_DVS145.avi	92	112	Wide-eyed SOMEONE runs after the man and pushes him out of the way of a bus.
A_THOUSAND_WORDS_DVS201.avi	0	0	The teacher pushes Tyler in a rocket-shaped swing.
A_THOUSAND_WORDS_DVS264.avi	0	0	She pushes him onto the bed.
A_THOUSAND_WORDS_DVS386.avi	35	71	SOMEONE tries to clap his hands over SOMEONE's mouth, but SOMEONE pushes him away.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS287.avi	23	47	SOMEONE lunges at him swiping at his legs, but the vampire jumps, flips and lands on a horse behind SOMEONE. He tries to bite SOMEONE's exposed neck, but the vampire hunter blocks the bite with his ax and pushes them off the horse. SOMEONE clings to SOMEONE's boot as the herd runs alongside a bluff. He lets go.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS575.avi	0	0	She pushes her hood back a few inches.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS604.avi	236	260	He regains his footing and hurries on to a vampire turning a hand wheel. Sparks fly from a wheel of the train. SOMEONE's guns misfire. The vampire bares his hideous fangs. SOMEONE lunges pushing the ghoul to the next rail car ahead.
BAD_TEACHER_DVS287.avi	45	64	He pushes him away.
BATTLE_LOS_ANGELES_DVS325.avi	0	0	At the end of SOMEONE's hall, a door swings slightly. An alien pushes through.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS219.avi	0	0	He tries to push it down.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS294.avi	1	47	The teacher pushes SOMEONE<Trent> down into a deep knee bend.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS596.avi	23	34	SOMEONE<Trent> pushes back and SOMEONE's<Delante's> guys knock him down. SOMEONE<Malcolm> arrives.
BLINDDATING_DVS103.avi	120	148	SOMEONE raise the fork to his mouth. SOMEONE<Danny> pushes it away.
BLINDDATING_DVS196.avi	34	61	He reaches under him, pushes
BRUNO_DVS188.avi	178	282	SOMEONE hikes away. Night-time. Wearing pants, cowboy boots, and a dark tee, SOMEONE pushes a shopping cart. It's pulling a train of wheeled clothing racks, with the exercise bike as the caboose.
BURLESQUE_DVS127.avi	0	0	SOMEONE pushes the beads aside. She sees SOMEONE performing, then SOMEONE waiting tables.
BURLESQUE_DVS202.avi	0	0	He pushes the door shut.
BURLESQUE_DVS276.avi	0	0	The blonde pushes her eyelashes up with a brush
BURLESQUE_DVS333.avi	0	0	SOMEONE pushes SOMEONE.
BURLESQUE_DVS360.avi	1	24	SOMEONE's backup dancers push her forward.
BURLESQUE_DVS395.avi	148	170	As a glass slides toward her, she kicks it out of the way. She struts to the wall of mirrored panels behind the bar and strikes a pose. As she pushes on one panel, it spins and she disappears behind it.
BURLESQUE_DVS429.avi	0	0	She pushes the pianist's head past her lap, then shimmies her pearls.
CAPTAIN_AMERICA_DVS35.avi	0	0	Inside the tower, helmeted German soldiers push on the lid of a large sarcophagus.
CAPTAIN_AMERICA_DVS37.avi	0	0	The soldiers stop pushing and turned to face the Nazi officer as he strides into the tower.
CAPTAIN_AMERICA_DVS40.avi	0	0	Placing both hands on the thick stone lid, he pushes it open.
CAPTAIN_AMERICA_DVS50.avi	0	0	The Nazi officer pushes the snake's eye.
CAPTAIN_AMERICA_DVS78.avi	0	0	They push through the crowd toward a stage.
CAPTAIN_AMERICA_DVS113.avi	0	0	The Nazi pushes Dr. SOMEONE out of his way and cranks the dial. The machine crackles with blue energy which zips along thick wires and shimmers over another large, complex apparatus.
CAPTAIN_AMERICA_DVS498.avi	0	0	SOMEONE pushes a document to SOMEONE who reads it.
CAPTAIN_AMERICA_DVS514.avi	0	0	The troopers in front duck, but two troopers in the back strike the cable and fly off their bikes. SOMEONE pushes a button and flames shoot out of his tailpipe, setting a pursuing trooper on fire. Another trooper crashes into the burning wreck and sails off his bike. A pair of additional troopers merge onto the road in front of SOMEONE. He speeds up and pulls the pin out of one of their as he passes.
CAPTAIN_AMERICA_DVS516.avi	0	0	SOMEONE pushes a button, firing missiles which destroy the tank.
CAPTAIN_AMERICA_DVS635.avi	0	0	He stares at the photo then pushes down on the steering yoke causing the plane to dive steeply.
CHARLIE_ST_CLOUD_DVS75.avi	0	0	He starts to push himself up, then lowers his head toward the ground.
CHARLIE_ST_CLOUD_DVS185.avi	0	0	She pushes the tiller, then pulls on a rope.
CHASING_MAVERICKS_DVS164.avi	0	0	Another wave of froth rushing into him, pushing him back.
CHASING_MAVERICKS_DVS412.avi	0	0	Using his arms, SOMEONE pushes up and floats over the crest of a modest wave.
CHASING_MAVERICKS_DVS428.avi	0	0	He pushes up over several small waves and continues further out.
CHASING_MAVERICKS_DVS1005.avi	0	0	SOMEONE pushes up on the next swell.
COLOMBIANA_DVS386.avi	0	0	Eyeing her wristwatch, she pushes a button.
COLOMBIANA_DVS410.avi	0	0	Finding the prisoner asleep, he shuffles to the cell block door and pushes a button.
COLOMBIANA_DVS420.avi	0	0	Crouched in the hallway, SOMEONE creeps in after him and gently pushes the door shut.
COLOMBIANA_DVS513.avi	0	0	She pauses, most of her hair tucked under a hat and her features disguised by large sunglasses pushing them up on her nose, she crosses the sunny atrium.
COLOMBIANA_DVS628.avi	1	21	SOMEONE nears the opposite end of the pool and pushes up one of the thick glass panels.
COLOMBIANA_DVS710.avi	0	0	He gently pushes her away and she takes a seat in front of him.
COLOMBIANA_DVS976.avi	23	46	He pushes a statue on the wall.
COLOMBIANA_DVS977.avi	2	28	A panel behind the statue pushes inward to reveal a hidden compartment.
DEATH_AT_A_FUNERAL_DVS234.avi	13	51	SOMEONE pushes him off.
DEATH_AT_A_FUNERAL_DVS275.avi	15	37	SOMEONE pushes him back down.
DINNER_FOR_SCHMUCKS_DVS350.avi	44	87	Unsettled, everyone pushes their plates away except SOMEONE, who tucks in.
DINNER_FOR_SCHMUCKS_DVS429.avi	11	43	SOMEONE pushes the door open.
DISTRICT_9_DVS831.avi	0	0	The facial frame lifts, and he slams forward landing face down in the dirt. The robot topples backward and lies motionless. SOMEONE unsteadily pushes himself up on his elbows, then crawls with strained effort over the littered ground.
EASY_A_DVS233.avi	46	57	He tries again. She pushes him away.
FLIGHT_DVS81.avi	0	0	then pushes out a small drop that slides down the needle.
FLIGHT_DVS94.avi	0	0	Her fingers reach out, but only push it away.
FLIGHT_DVS139.avi	0	0	He sees a seated man on the TV gesturing, as rescue workers push a stretcher behind him.
FLIGHT_DVS371.avi	0	0	SOMEONE pushes Fran to the floor.
FLIGHT_DVS398.avi	0	0	She pushes herself towards him.
FLIGHT_DVS488.avi	1	33	SOMEONE pushes through the double glass doors and walks towards SOMEONE, who stands.
FRIENDS_WITH_BENEFITS_DVS249.avi	0	0	SOMEONE slips her hand beneath his robe. She pushes it open, caressing his chest and looks up at him coyly.
FRIENDS_WITH_BENEFITS_DVS278.avi	35	47	He angrily pushes away from the table and stands, then trips and falls.
FRIENDS_WITH_BENEFITS_DVS346.avi	22	51	Through a wall of windows he watches his dad get pushed up a boarding ramp in a wheel chair. SOMEONE<Dylan> follows and meets them at the gate.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS179.avi	137	156	His hand finds his seat belt buckle and pushes the release button.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS252.avi	81	98	Sitting in the control seat between two levers, he pulls one back and pushes the other forward.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS333.avi	0	0	SOMEONE sets a bent knee at the rear of his seat then straightens it, pushing his weight onto his back foot.
HANSEL_GRETEL_WITCH_HUNTERS_DVS201.avi	69	126	The head witch grabs her hand and pushes it down into a nearby flame.
HANSEL_GRETEL_WITCH_HUNTERS_DVS349.avi	0	0	As she draws closer, she pushes the tree limbs aside
HANSEL_GRETEL_WITCH_HUNTERS_DVS437.avi	27	43	He pushes aside the bowl.
HANSEL_GRETEL_WITCH_HUNTERS_DVS440.avi	0	0	He pushes past her, confused.
HUGO_DVS66.avi	47	63	The inspector shoves past the man, then pushes his way into a throng of travelers standing on a train platform.
HUGO_DVS67.avi	27	41	He limps up the platform along the edge of the tracks, pushing people out of the way as he goes.
HUGO_DVS180.avi	26	67	Nearby, the brown-haired flower seller smiles as she pushes her cart through the station.
HUGO_DVS236.avi	0	0	In the attic, he pushes a mechanism's gear with his thumb, spinning a tiny propeller.
HUGO_DVS301.avi	105	130	SOMEONE pushes her way through the crowd after him.
HUGO_DVS342.avi	0	0	SOMEONE stares at the illegible characters then pushes himself away from the table.
HUGO_DVS438.avi	41	88	He pushes open a door to the train station, steps inside, then collides with the bookseller.
HUGO_DVS626.avi	82	134	A group of female sailors push a bullet-shaped capsule into a giant cannon.
HUGO_DVS680.avi	0	0	They hide behind a panel of scenery then retreat as men push the dragon puppet along on a track.
HUGO_DVS697.avi	136	154	He runs out of the room. SOMEONE smiles broadly. Outside, SOMEONE pushes past pedestrians as he races toward the train station.
HUGO_DVS736.avi	46	76	He pushes open a hinged window pane and stares at the street far below.
HUGO_DVS805.avi	0	0	Standing in the wings, the older SOMEONE chuckles. In other clips, revelers push a chariot across the sky. A magician lifts a giant hat, revealing a woman with butterfly wings.
IDES_OF_MARCH_DVS284.avi	0	0	He gives it a knock, then pushes it open.
IN_TIME_DVS75.avi	40	67	The stranger bumps a table, then rushes nauseously into the back hall where he pushes his way in to a men's room.
IN_TIME_DVS249.avi	180	206	Suited men in sunglasses escort well-dressed citizens and chauffeurs assist patrons into cars. A porter pushes a luggage cart down a walkway along a skyscraper's facade.
IN_TIME_DVS448.avi	29	43	Losing control, SOMEONE leans forward and protectively pushes SOMEONE's head down. The car careens off the road and tumbles end over end into the basin.
IN_TIME_DVS453.avi	0	0	SOMEONE pushes past his men and grabs SOMEONE's arm. He faces his underlings defensively.
IN_TIME_DVS607.avi	22	45	SOMEONE pushes past the disgruntled Dayton residents gathering around him.
IN_TIME_DVS652.avi	0	0	then pushes his chair out from his desk and stands.
IN_TIME_DVS725.avi	0	0	He pauses, pushes himself up, and looks to the window. He faces his companion gravely.
INSIDE_MAN_DVS55.avi	0	0	His father pushes him behind his back. SOMEONE<Dalton> turns away.
INSIDE_MAN_DVS387.avi	1	19	As a panel gets removed from the wall, SOMEONE pushes the stack of boxes out of his way.
IRON_MAN_2_DVS441.avi	1	24	SOMEONE lowers the holograph and pushes it out in front of himself.
