21_JUMP_STREET_DVS134.avi	28	62	He drives toward SOMEONE who nimbly rolls over the hood and lands safely on the ground.
21_JUMP_STREET_DVS418.avi	211	269	As he jumps up and down on the hood his cohorts get off their bikes and watch. SOMEONE observes an instruction card, before you drive fasten seatbelt, check mirrors, hands on ten and two.
21_JUMP_STREET_DVS442.avi	0	0	They drive off in her pink Volkswagen Beetle toward a bridge.
30_MINUTES_OR_LESS_DVS18.avi	46	69	Now the Mustang drives an empty road lined with abandoned warehouses.
30_MINUTES_OR_LESS_DVS134.avi	40	79	The Mustang drives off. Later, SOMEONE leads SOMEONE around the side of a garage and tries a door.
30_MINUTES_OR_LESS_DVS246.avi	0	0	As they drive away she shoots at them with SOMEONE's gun.
30_MINUTES_OR_LESS_DVS342.avi	0	0	As the Mustang drives off, SOMEONE takes off his jacket and whips it at the flaming tank.
30_MINUTES_OR_LESS_DVS347.avi	23	77	In the mustang, SOMEONE grabs SOMEONE and kisses him as he drives.
30_MINUTES_OR_LESS_DVS355.avi	37	49	As the Mustang drives away, the picture cuts to black.
500DAYSOFSUMMER_DVS232.avi	23	56	They smile happily and she studies him as they drive.
500DAYSOFSUMMER_DVS233.avi	30	74	They have fun chatting as they drive through the sunny city.
500DAYSOFSUMMER_DVS234.avi	0	0	They drive into a tunnel.
A_GOOD_DAY_TO_DIE_HARD_DVS243.avi	124	177	SOMEONE eyes the truck in his rear view mirror as he drives over a cobblestone courtyard. The truck follows, smashing through a cement monument. Returning to the street, it sideswipes a car. SOMEONE gets in a flatbed truck.
A_GOOD_DAY_TO_DIE_HARD_DVS302.avi	37	99	He drives out of a gravel truck and onto the tops of civilian cars.
A_GOOD_DAY_TO_DIE_HARD_DVS589.avi	0	0	Now they drive on a rain slicked country road in a Maybach.
A_THOUSAND_WORDS_DVS22.avi	47	82	Shaking the bearded doctor's hand, SOMEONE leaves. Later he drives up to a valet standing outside an office.
A_THOUSAND_WORDS_DVS330.avi	31	114	Later SOMEONE throws loaves of bread out of his car window as he drives.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS639.avi	0	0	He drives his fist through the vampire's chest then pulls it out awash with blood. His mouth agape, SOMEONE falls flat on his back.
BAD_TEACHER_DVS191.avi	240	244	She notices an address on the back cover and tears it off. While driving SOMEONE lights a joint, then eats a cheeseburger.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS533.avi	46	102	He forces her foot to the pedal and they leave her driving instructor behind.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS615.avi	0	0	SOMEONE<Trent> takes out the flash drive.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS671.avi	0	0	As the SUV drives off, our view lifts to the Atlanta skyline.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS446.avi	25	46	SOMEONE<Vlad> hangs up while SOMEONE<Dmitri> drives.
BLINDDATING_DVS177.avi	116	157	Remains motionless on the bench. Now, SOMEONE<Larry> drives SOMEONE<Danny> in the limo.
BRUNO_DVS76.avi	37	71	Now, they drive off.
BURLESQUE_DVS497.avi	19	36	Now he drives SOMEONE in his vintage convertible.
BURLESQUE_DVS550.avi	48	100	SOMEONE takes out a crowbar and smashes SOMEONE's passenger window as she drives past. The car stops abruptly.
CAPTAIN_AMERICA_DVS512.avi	0	0	Several Hydra troopers on motorcycles drive onto the road behind him.
CHASING_MAVERICKS_DVS541.avi	0	0	Blond approaches the door as the bully drives off and SOMEONE blocks him with his bike.
CHRONICLE_DVS20.avi	0	0	Later, they drive past a forest.
CHRONICLE_DVS145.avi	115	129	Now, they drive through a shopping center's parking lot.
CINDERELLA_MAN_DVS263.avi	45	62	In his parked car, SOMEONE spots SOMEONE and SOMEONE walking forward. SOMEONE sees him drive off.
COLOMBIANA_DVS785.avi	24	55	Later, he drives Mama.
COLOMBIANA_DVS969.avi	0	0	It continues to reverse, driving over the Mercedes's hood and crushing it.
DEAR_JOHN_DVS76.avi	31	129	SOMEONE loads his board into the bed of the truck. Later they drive.
DEAR_JOHN_DVS218.avi	0	0	His image recedes as she drives away.
DEAR_JOHN_DVS321.avi	33	142	Now Mr. SOMEONE sits in the back seat of SOMEONE's blue Volkswagen, as they drive away. On a country road, he nervously stares at the foiled wrapped meatloaf nestled in a cardboard box on his lap.
DINNER_FOR_SCHMUCKS_DVS80.avi	0	0	He's also driving and hits a guy in the road. The guy splats against SOMEONE's Porsche's windscreen and falls in the road.
DINNER_FOR_SCHMUCKS_DVS277.avi	59	83	she drives away.
