A_GOOD_DAY_TO_DIE_HARD_DVS149.avi	64	149	Inside, a crowded courtroom erupts as the soldiers escort the man.
A_THOUSAND_WORDS_DVS24.avi	0	0	Sitting at a crowded desk, stacked with manuscripts, a young man with dark curly hair and glasses answers telephones.
A_THOUSAND_WORDS_DVS436.avi	61	114	SOMEONE eats the ice cream as he strolls along a crowded boardwalk.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS371.avi	197	267	They stand on the deck of their humble vessel as it approaches a fleet of steam-powered riverboats crowding a bustling harbor. Pillars of black smoke plume skyward for miles.
BATTLE_LOS_ANGELES_DVS139.avi	111	138	SOMEONE looks out a window. The city blocks and crowded injures
BURLESQUE_DVS329.avi	37	37	Later in the crowded lounge, SOMEONE plays piano with the band.
BURLESQUE_DVS363.avi	58	92	Backstage, SOMEONE, SOMEONE, and the other dancers crowd around.
CAPTAIN_AMERICA_DVS64.avi	32	110	SOMEONE sits in a crowded movie theater.
CAPTAIN_AMERICA_DVS202.avi	0	0	People crowd against the windows of the observation booth. Stark lowers his protective glasses.
CAPTAIN_AMERICA_DVS223.avi	30	94	SOMEONE stands and runs after the cab. SOMEONE checks his rear-view mirror as he negotiates the bullet-ridden taxi down crowded city streets.
CINDERELLA_MAN_DVS332.avi	36	99	Now at the relief office, SOMEONE stands in one of the many long lines. A few people notice him and crowd close, whispering.
CINDERELLA_MAN_DVS340.avi	0	0	He moves through an array of crowded shacks.
CINDERELLA_MAN_DVS411.avi	85	114	As the photographers crowd before them, Baer poses.
CINDERELLA_MAN_DVS460.avi	0	0	An overhead view shows people crowding through the stadium entryway.
COLOMBIANA_DVS171.avi	0	0	SOMEONE runs down a long staircase between the crowded tiers of rundown homes.
DEATH_AT_A_FUNERAL_DVS167.avi	124	131	The brothers sniff the air, then following him across the crowded parlor.
DISTRICT_9_DVS22.avi	38	95	Now a title appears high above the slum, crowded with jerry-built shacks. District 9. Another interview, Dr. Katrina McKenzie - UIO Aid Worker.
FRIENDS_WITH_BENEFITS_DVS350.avi	137	213	Returning to the hostess stand he peers inside the crowded restaurant, then proceeds inside.
GREEN_ZONE_DVS74.avi	52	95	Now we soar over the city's crowded buildings to an area lush with vegetation. As we reach a palatial building, words appear - Coalition Provisional Authority
GREEN_ZONE_DVS339.avi	58	143	Now, journalists crowd a press conference. As a camera flashes, a pentagon official struts in and takes his place.
HOW_DO_YOU_KNOW_DVS253.avi	50	83	As rain pours, party guests in summery clothes crowd a home.
HUGO_DVS786.avi	78	116	Wearing a tuxedo, SOMEONE sits in a crowded theatre. The inspector sits nearby with SOMEONE and the bookseller, Labisse.
IDES_OF_MARCH_DVS376.avi	157	182	She marches past an information booth, enters the crowded hall, and brings SOMEONE one of the coffees.
IN_TIME_DVS30.avi	0	0	Leaving the building, SOMEONE steps out onto a street crowded with pedestrians.
IN_TIME_DVS913.avi	55	146	SOMEONE gets out of his car. As he aims his gun at SOMEONE and SOMEONE, Dayton residents crowd closer.
JULIE_AND_JULIA_DVS130.avi	156	212	Now at a restaurant, SOMEONE sits at the head of a long crowded table. SOMEONE presents her with a gift.
JULIE_AND_JULIA_DVS305.avi	198	220	Outside, upstairs windows show a crowded cocktail party within. Inside, SOMEONE mingles with a tray of hors d'oeuvres.
JUST_GO_WITH_IT_DVS55.avi	163	253	Now at a private school, SOMEONE leads a student through a crowded hallway. SOMEONE enters with flowers. Seeing him, the young teacher turns away.
KARATE_KID_DVS366.avi	72	114	Now, people crowd a sunny market.
KARATE_KID_DVS663.avi	0	0	A run-down car, missing its front SOMEONE, crowds the center of the room.
KARATE_KID_DVS1084.avi	17	47	Now, the two hurry down a crowded escalator. In an arcade, SOMEONE leads SOMEONE to a digital dance game, faces its touch screen, and makes a selection from a list.
KATY_PERRY_PART_OF_ME_DVS117.avi	28	116	SOMEONE rides upward on her stage platform. Standing on stage she points one gloved hand toward the audience. Elsewhere SOMEONE steps through a crowded room and hugs a shaggy haired man.
