21_JUMP_STREET_DVS150.avi	12	12	He kisses her, then sees the newcomers.
40_YEAR_OLD_VIRGIN_DVS121.avi	17	40	As they kiss, she wraps her legs around him.
40_YEAR_OLD_VIRGIN_DVS143.avi	20	49	They kiss hungrily.
40_YEAR_OLD_VIRGIN_DVS186.avi	33	75	She kisses him. His eyes stay wide open.
40_YEAR_OLD_VIRGIN_DVS197.avi	17	61	As they resume kissing, SOMEONE approaches the bar.
40_YEAR_OLD_VIRGIN_DVS220.avi	28	55	She pulls herself into his arms and they kiss eagerly.
40_YEAR_OLD_VIRGIN_DVS230.avi	19	51	They kiss. Fade to black. Words appear two hours later. Now SOMEONE rests with her hair in a messy pile above her bare shoulders. SOMEONE stares off, transfixed.
500DAYSOFSUMMER_DVS64.avi	1	9	They kiss in bed.
500DAYSOFSUMMER_DVS127.avi	21	54	They kiss.
500DAYSOFSUMMER_DVS129.avi	20	46	kissing with increasing passion.
500DAYSOFSUMMER_DVS171.avi	56	79	At night, they tumble, kissing on to the bed.
500DAYSOFSUMMER_DVS184.avi	0	0	He cheerfully greets the people he meets, even kissing one woman's hand.
500DAYSOFSUMMER_DVS266.avi	27	42	She kisses him gently.
500DAYSOFSUMMER_DVS267.avi	28	50	She links her arms around SOMEONE's neck and they kiss.
500DAYSOFSUMMER_DVS501.avi	0	0	and she kisses her new husband.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS303.avi	20	49	As he kisses a woman leaning out of the window, he notices a team of riders approaching.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS342.avi	81	124	She rests her hands on his shoulders and they kiss.
BATTLE_LOS_ANGELES_DVS37.avi	0	0	They kiss. SOMEONE turns to SOMEONE.
BATTLE_LOS_ANGELES_DVS55.avi	0	0	Crouching, he kisses his hand, touches the gravestone, then strolls away.
BATTLE_LOS_ANGELES_DVS492.avi	0	0	The vet kisses one of the crying girls on the head. And then he closes his eyes. Joe, Lockett, and SOMEONE watch the clock.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS496.avi	117	117	SOMEONE<Trent> leans in. SOMEONE<Haley> closes her eyes and they kiss.
BLINDDATING_DVS155.avi	168	195	In a dark movie theater, SOMEONE sits with his arm around SOMEONE. He nuzzles her cheek, then kisses her tenderly.
BLINDDATING_DVS245.avi	63	63	She kisses his cheek.
BLINDDATING_DVS356.avi	284	307	SOMEONE's<Leeza's> big brown eyes brim with tears and she pulls SOMEONE<Danny> into a passionate kiss. SOMEONE<Arvind> storms out, followed by his father and mother. SOMEONE's<Leeza's> father watches the kissing couple with a wistful smile. SOMEONE<Danny> winces and falls to the floor.
BLINDDATING_DVS367.avi	105	124	He gently kisses her.
